date,home,away,goals_home,goals_away,season,delta,year,home__val,away__val,home__scored,home__suffered,home__delta_minus_1,home__delta_minus_2,home__delta_minus_3,home__delta_minus_4,home__avg_scored_3,home__avg_suffered_3,home__avg_scored_5,home__avg_suffered_5,away__scored,away__suffered,away__delta_minus_1,away__delta_minus_2,away__delta_minus_3,away__delta_minus_4,away__avg_scored_3,away__avg_suffered_3,away__avg_scored_5,away__avg_suffered_5
2019-08-30,Belenenses SAD,Boavista,0,1,2019,-1,2019,11200,17650,0,1,-1,0,0,-2,0.0,0.3333333333333333,0.0,1.0,1,0,0,0,0,0,1.0,1.0,1.2000000000000002,1.0
2019-08-30,Belenenses SAD,Boavista,0,1,2019,-1,2019,11200,17650,0,1,0,0,-2,-2,0.0,0.6666666666666666,0.0,0.8,1,0,1,0,0,0,1.0,0.6666666666666666,1.0,0.8
2019-08-30,Belenenses SAD,Boavista,0,1,2019,-1,2019,11200,17650,0,1,0,0,-2,-2,0.0,0.6666666666666666,0.0,0.8,1,0,0,0,0,0,1.0,1.0,1.2000000000000002,1.0
2019-08-31,Desportivo Aves,Famalicão,2,3,2019,-1,2019,10700,14150,2,3,-1,-4,-4,2,1.3333333333333333,4.333333333333333,2.0,3.0000000000000004,3,2,1,0,0,1,1.6666666666666665,1.3333333333333333,1.4,0.8
2019-08-31,Desportivo Aves,Famalicão,2,3,2019,-1,2019,10700,14150,2,3,-1,-4,-4,2,1.3333333333333333,4.333333333333333,2.0,3.0000000000000004,3,2,0,0,1,1,1.0,0.6666666666666666,1.2000000000000002,0.4
2019-08-31,Desportivo Aves,Famalicão,2,3,2019,-1,2019,10700,14150,2,3,-4,-4,2,2,1.6666666666666665,3.6666666666666665,1.8,2.8000000000000003,3,2,1,0,0,1,1.6666666666666665,1.3333333333333333,1.4,0.8
2019-08-31,Desportivo Aves,Famalicão,2,3,2019,-1,2019,10700,14150,2,3,-4,-4,2,2,1.6666666666666665,3.6666666666666665,1.8,2.8000000000000003,3,2,0,0,1,1,1.0,0.6666666666666666,1.2000000000000002,0.4
2019-08-31,Paços Ferreira,Marítimo,0,1,2019,-1,2019,10200,15650,0,1,-1,0,0,-1,0.6666666666666666,1.0,0.4,1.0,1,0,1,-1,-1,-2,1.6666666666666665,2.0,1.4,2.4000000000000004
2019-08-31,Paços Ferreira,Marítimo,0,1,2019,-1,2019,10200,15650,0,1,-1,0,0,-1,0.6666666666666666,1.0,0.4,1.0,1,0,-1,-1,-2,-2,1.6666666666666665,3.0,1.4,2.6000000000000005
2019-08-31,Paços Ferreira,Marítimo,0,1,2019,-1,2019,10200,15650,0,1,0,0,-1,-1,0.6666666666666666,1.0,0.4,1.8,1,0,1,-1,-1,-2,1.6666666666666665,2.0,1.4,2.4000000000000004
2019-08-31,Paços Ferreira,Marítimo,0,1,2019,-1,2019,10200,15650,0,1,0,0,-1,-1,0.6666666666666666,1.0,0.4,1.8,1,0,-1,-1,-2,-2,1.6666666666666665,3.0,1.4,2.6000000000000005
2019-08-31,Sporting CP,Rio Ave FC,2,3,2019,-1,2019,215830,17850,2,3,-1,2,2,1,2.6666666666666665,1.6666666666666665,2.4,1.4,3,2,1,4,4,-1,4.333333333333333,1.3333333333333333,2.6,1.2
2019-08-31,Sporting CP,Rio Ave FC,2,3,2019,-1,2019,215830,17850,2,3,-1,2,2,1,2.6666666666666665,1.6666666666666665,2.4,1.4,3,2,4,4,-1,-1,3.333333333333333,1.0,0.0,1.0
2019-08-31,Sporting CP,Rio Ave FC,2,3,2019,-1,2019,215830,17850,2,3,2,2,1,1,2.6666666666666665,1.0,2.2,1.0,3,2,1,4,4,-1,4.333333333333333,1.3333333333333333,2.6,1.2
2019-08-31,Sporting CP,Rio Ave FC,2,3,2019,-1,2019,215830,17850,2,3,2,2,1,1,2.6666666666666665,1.0,2.2,1.0,3,2,4,4,-1,-1,3.333333333333333,1.0,0.0,1.0
2019-08-31,Gil Vicente,Vitória Setúbal,0,0,2019,0,2019,5550,12480,0,0,0,0,0,-3,0.6666666666666666,0.6666666666666666,0.4,1.6,0,0,0,0,0,-4,0.0,0.0,0.0,1.6
2019-08-31,Gil Vicente,Vitória Setúbal,0,0,2019,0,2019,5550,12480,0,0,0,0,0,-3,0.6666666666666666,0.6666666666666666,0.4,1.6,0,0,0,0,-4,-4,0.0,1.3333333333333333,0.0,1.6
2019-08-31,Gil Vicente,Vitória Setúbal,0,0,2019,0,2019,5550,12480,0,0,0,0,-3,-3,0.6666666666666666,1.6666666666666665,0.8,1.8,0,0,0,0,0,-4,0.0,0.0,0.0,1.6
2019-08-31,Gil Vicente,Vitória Setúbal,0,0,2019,0,2019,5550,12480,0,0,0,0,-3,-3,0.6666666666666666,1.6666666666666665,0.8,1.8,0,0,0,0,-4,-4,0.0,1.3333333333333333,0.0,1.6
2019-09-01,Tondela,Santa Clara,0,0,2019,0,2019,11050,15350,0,0,0,1,1,-1,2.0,1.3333333333333333,1.6,1.6,0,0,0,0,0,1,0.0,0.0,0.4,0.0
2019-09-01,Tondela,Santa Clara,0,0,2019,0,2019,11050,15350,0,0,0,1,1,-1,2.0,1.3333333333333333,1.6,1.6,0,0,0,0,1,1,0.3333333333333333,0.0,0.4,0.4
2019-09-01,Tondela,Santa Clara,0,0,2019,0,2019,11050,15350,0,0,1,1,-1,-1,2.3333333333333335,2.0,1.6,1.6,0,0,0,0,0,1,0.0,0.0,0.4,0.0
2019-09-01,Tondela,Santa Clara,0,0,2019,0,2019,11050,15350,0,0,1,1,-1,-1,2.3333333333333335,2.0,1.6,1.6,0,0,0,0,1,1,0.3333333333333333,0.0,0.4,0.4
2019-09-01,FC Porto,Vit. Guimarães,3,0,2019,3,2019,256750,43680,3,0,3,2,2,4,2.333333333333333,0.0,3.0,0.0,0,3,-3,0,0,0,0.6666666666666666,1.6666666666666665,0.8,1.4
2019-09-01,FC Porto,Vit. Guimarães,3,0,2019,3,2019,256750,43680,3,0,3,2,2,4,2.333333333333333,0.0,3.0,0.0,0,3,0,0,0,0,1.0,1.0,0.0,1.0
2019-09-01,FC Porto,Vit. Guimarães,3,0,2019,3,2019,256750,43680,3,0,2,2,4,4,2.6666666666666665,0.0,2.6000000000000005,0.4,0,3,-3,0,0,0,0.6666666666666666,1.6666666666666665,0.8,1.4
2019-09-01,FC Porto,Vit. Guimarães,3,0,2019,3,2019,256750,43680,3,0,2,2,4,4,2.6666666666666665,0.0,2.6000000000000005,0.4,0,3,0,0,0,0,1.0,1.0,0.0,1.0
2019-09-01,Braga,Benfica,0,4,2019,-4,2019,92550,314700,0,4,-4,0,0,-1,0.6666666666666666,1.9999999999999998,0.8,2.0,4,0,4,-2,-2,2,1.3333333333333333,1.3333333333333333,1.6,0.8
2019-09-01,Braga,Benfica,0,4,2019,-4,2019,92550,314700,0,4,-4,0,0,-1,0.6666666666666666,1.9999999999999998,0.8,2.0,4,0,-2,-2,2,2,0.6666666666666666,1.3333333333333333,1.8,0.8
2019-09-01,Braga,Benfica,0,4,2019,-4,2019,92550,314700,0,4,0,0,-1,-1,1.0,1.3333333333333333,1.4000000000000001,1.4000000000000001,4,0,4,-2,-2,2,1.3333333333333333,1.3333333333333333,1.6,0.8
2019-09-01,Braga,Benfica,0,4,2019,-4,2019,92550,314700,0,4,0,0,-1,-1,1.0,1.3333333333333333,1.4000000000000001,1.4000000000000001,4,0,-2,-2,2,2,0.6666666666666666,1.3333333333333333,1.8,0.8
2019-09-13,Vitória Setúbal,Braga,1,0,2019,1,2019,12480,92550,1,0,1,0,0,0,0.3333333333333333,0.0,0.2,0.0,0,1,-1,-4,-4,0,0.0,3.0,0.4,2.2
2019-09-13,Vitória Setúbal,Braga,1,0,2019,1,2019,12480,92550,1,0,1,0,0,0,0.3333333333333333,0.0,0.2,0.0,0,1,-4,-4,0,0,0.3333333333333333,3.0,0.6000000000000001,2.4
2019-09-13,Vitória Setúbal,Braga,1,0,2019,1,2019,12480,92550,1,0,0,0,0,0,0.0,0.0,0.0,0.8,0,1,-1,-4,-4,0,0.0,3.0,0.4,2.2
2019-09-13,Vitória Setúbal,Braga,1,0,2019,1,2019,12480,92550,1,0,0,0,0,0,0.0,0.0,0.0,0.8,0,1,-4,-4,0,0,0.3333333333333333,3.0,0.6000000000000001,2.4
2019-09-14,Famalicão,Paços Ferreira,4,2,2019,2,2019,14150,10200,4,2,2,1,1,0,3.333333333333333,2.0,2.4000000000000004,1.6,2,4,-2,-1,-1,0,0.6666666666666666,1.9999999999999998,0.8,1.5999999999999999
2019-09-14,Famalicão,Paços Ferreira,4,2,2019,2,2019,14150,10200,4,2,2,1,1,0,3.333333333333333,2.0,2.4000000000000004,1.6,2,4,-1,-1,0,0,0.3333333333333333,1.0,0.4,1.0
2019-09-14,Famalicão,Paços Ferreira,4,2,2019,2,2019,14150,10200,4,2,1,1,0,0,2.3333333333333335,1.6666666666666665,1.8,1.2,2,4,-2,-1,-1,0,0.6666666666666666,1.9999999999999998,0.8,1.5999999999999999
2019-09-14,Famalicão,Paços Ferreira,4,2,2019,2,2019,14150,10200,4,2,1,1,0,0,2.3333333333333335,1.6666666666666665,1.8,1.2,2,4,-1,-1,0,0,0.3333333333333333,1.0,0.4,1.0
2019-09-14,Benfica,Gil Vicente,2,0,2019,2,2019,314700,5550,2,0,2,4,4,-2,3.333333333333333,0.0,2.0,0.8,0,2,-2,0,0,0,0.0,0.6666666666666666,0.4,0.8
2019-09-14,Benfica,Gil Vicente,2,0,2019,2,2019,314700,5550,2,0,2,4,4,-2,3.333333333333333,0.0,2.0,0.8,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.4,1.0
2019-09-14,Benfica,Gil Vicente,2,0,2019,2,2019,314700,5550,2,0,4,4,-2,-2,2.6666666666666665,0.6666666666666666,2.0,0.8,0,2,-2,0,0,0,0.0,0.6666666666666666,0.4,0.8
2019-09-14,Benfica,Gil Vicente,2,0,2019,2,2019,314700,5550,2,0,4,4,-2,-2,2.6666666666666665,0.6666666666666666,2.0,0.8,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.4,1.0
2019-09-14,Vit. Guimarães,Desportivo Aves,5,1,2019,4,2019,43680,10700,5,1,4,0,0,-3,2.333333333333333,1.0,1.4,1.8000000000000003,1,5,-4,-1,-1,-4,1.6666666666666665,3.6666666666666665,1.4,4.2
2019-09-14,Vit. Guimarães,Desportivo Aves,5,1,2019,4,2019,43680,10700,5,1,4,0,0,-3,2.333333333333333,1.0,1.4,1.8000000000000003,1,5,-1,-1,-4,-4,1.6666666666666665,3.6666666666666665,1.8,3.4000000000000004
2019-09-14,Vit. Guimarães,Desportivo Aves,5,1,2019,4,2019,43680,10700,5,1,0,0,-3,-3,0.6666666666666666,1.6666666666666665,0.6000000000000001,1.8,1,5,-4,-1,-1,-4,1.6666666666666665,3.6666666666666665,1.4,4.2
2019-09-14,Vit. Guimarães,Desportivo Aves,5,1,2019,4,2019,43680,10700,5,1,0,0,-3,-3,0.6666666666666666,1.6666666666666665,0.6000000000000001,1.8,1,5,-1,-1,-4,-4,1.6666666666666665,3.6666666666666665,1.8,3.4000000000000004
2019-09-15,Marítimo,Belenenses SAD,1,3,2019,-2,2019,15650,11200,1,3,-2,1,1,-1,1.0,1.0,1.4,1.8000000000000003,3,1,2,-1,-1,0,1.0,1.0,0.6000000000000001,0.6000000000000001
2019-09-15,Marítimo,Belenenses SAD,1,3,2019,-2,2019,15650,11200,1,3,-2,1,1,-1,1.0,1.0,1.4,1.8000000000000003,3,1,-1,-1,0,0,0.0,0.6666666666666666,0.0,0.8
2019-09-15,Marítimo,Belenenses SAD,1,3,2019,-2,2019,15650,11200,1,3,1,1,-1,-1,1.3333333333333333,1.0,1.4000000000000001,1.8000000000000003,3,1,2,-1,-1,0,1.0,1.0,0.6000000000000001,0.6000000000000001
2019-09-15,Marítimo,Belenenses SAD,1,3,2019,-2,2019,15650,11200,1,3,1,1,-1,-1,1.3333333333333333,1.0,1.4000000000000001,1.8000000000000003,3,1,-1,-1,0,0,0.0,0.6666666666666666,0.0,0.8
2019-09-15,Rio Ave FC,Tondela,2,4,2019,-2,2019,17850,11050,2,4,-2,0,0,1,1.3333333333333333,1.9999999999999998,2.0,2.0,4,2,2,0,0,1,1.3333333333333333,0.6666666666666666,2.0,1.2000000000000002
2019-09-15,Rio Ave FC,Tondela,2,4,2019,-2,2019,17850,11050,2,4,-2,0,0,1,1.3333333333333333,1.9999999999999998,2.0,2.0,4,2,0,0,1,1,1.0,0.6666666666666666,1.4000000000000001,1.2000000000000002
2019-09-15,Rio Ave FC,Tondela,2,4,2019,-2,2019,17850,11050,2,4,0,0,1,1,1.6666666666666665,1.3333333333333333,2.6,1.4000000000000001,4,2,2,0,0,1,1.3333333333333333,0.6666666666666666,2.0,1.2000000000000002
2019-09-15,Rio Ave FC,Tondela,2,4,2019,-2,2019,17850,11050,2,4,0,0,1,1,1.6666666666666665,1.3333333333333333,2.6,1.4000000000000001,4,2,0,0,1,1,1.0,0.6666666666666666,1.4000000000000001,1.2000000000000002
2019-09-15,Santa Clara,Moreirense ,2,0,2019,2,2019,15350,0,2,0,2,0,0,0,0.6666666666666666,0.0,0.4,0.0,0,2,-2,0,0,-2,0.0,0.6666666666666666,0.4,1.6
2019-09-15,Santa Clara,Moreirense ,2,0,2019,2,2019,15350,0,2,0,2,0,0,0,0.6666666666666666,0.0,0.4,0.0,0,2,0,0,-2,-2,0.3333333333333333,1.0,0.0,1.2000000000000002
2019-09-15,Santa Clara,Moreirense ,2,0,2019,2,2019,15350,0,2,0,0,0,0,0,0.0,0.0,0.2,0.0,0,2,-2,0,0,-2,0.0,0.6666666666666666,0.4,1.6
2019-09-15,Santa Clara,Moreirense ,2,0,2019,2,2019,15350,0,2,0,0,0,0,0,0.0,0.0,0.2,0.0,0,2,0,0,-2,-2,0.3333333333333333,1.0,0.0,1.2000000000000002
2019-09-15,Portimonense,FC Porto,2,3,2019,-1,2019,19150,256750,2,3,-1,-1,-1,-2,0.6666666666666666,1.6666666666666665,0.8,2.2,3,2,1,3,3,2,3.0,0.6666666666666666,2.6,0.4
2019-09-15,Portimonense,FC Porto,2,3,2019,-1,2019,19150,256750,2,3,-1,-1,-1,-2,0.6666666666666666,1.6666666666666665,0.8,2.2,3,2,3,3,2,2,2.6666666666666665,0.0,2.8,0.0
2019-09-15,Portimonense,FC Porto,2,3,2019,-1,2019,19150,256750,2,3,-1,-1,-2,-2,0.3333333333333333,1.6666666666666665,0.8,1.8,3,2,1,3,3,2,3.0,0.6666666666666666,2.6,0.4
2019-09-15,Portimonense,FC Porto,2,3,2019,-1,2019,19150,256750,2,3,-1,-1,-2,-2,0.3333333333333333,1.6666666666666665,0.8,1.8,3,2,3,3,2,2,2.6666666666666665,0.0,2.8,0.0
2019-09-15,Boavista,Sporting CP,1,1,2019,0,2019,17650,215830,1,1,0,1,1,0,1.0,0.3333333333333333,1.0,0.6000000000000001,1,1,0,-1,-1,2,1.6666666666666665,2.333333333333333,2.2,1.8
2019-09-15,Boavista,Sporting CP,1,1,2019,0,2019,17650,215830,1,1,0,1,1,0,1.0,0.3333333333333333,1.0,0.6000000000000001,1,1,-1,-1,2,2,2.333333333333333,2.3333333333333335,2.4,1.8
2019-09-15,Boavista,Sporting CP,1,1,2019,0,2019,17650,215830,1,1,1,1,0,0,1.0,0.3333333333333333,1.0,0.6000000000000001,1,1,0,-1,-1,2,1.6666666666666665,2.333333333333333,2.2,1.8
2019-09-15,Boavista,Sporting CP,1,1,2019,0,2019,17650,215830,1,1,1,1,0,0,1.0,0.3333333333333333,1.0,0.6000000000000001,1,1,-1,-1,2,2,2.333333333333333,2.3333333333333335,2.4,1.8
2019-09-20,Paços Ferreira,Desportivo Aves,2,1,2019,1,2019,10200,10700,2,1,1,-2,-2,-1,2.0,3.0,1.2000000000000002,2.2,1,2,-1,-4,-4,-1,1.0,3.9999999999999996,1.4,3.6
2019-09-20,Paços Ferreira,Desportivo Aves,2,1,2019,1,2019,10200,10700,2,1,1,-2,-2,-1,2.0,3.0,1.2000000000000002,2.2,1,2,-4,-4,-1,-1,1.3333333333333333,4.333333333333333,1.4000000000000001,4.2
2019-09-20,Paços Ferreira,Desportivo Aves,2,1,2019,1,2019,10200,10700,2,1,-2,-2,-1,-1,1.3333333333333333,3.0,1.0,2.2,1,2,-1,-4,-4,-1,1.0,3.9999999999999996,1.4,3.6
2019-09-20,Paços Ferreira,Desportivo Aves,2,1,2019,1,2019,10200,10700,2,1,-2,-2,-1,-1,1.3333333333333333,3.0,1.0,2.2,1,2,-4,-4,-1,-1,1.3333333333333333,4.333333333333333,1.4000000000000001,4.2
2019-09-21,Belenenses SAD,Rio Ave FC,0,2,2019,-2,2019,11200,17850,0,2,-2,2,2,-1,2.0,1.3333333333333333,1.2000000000000002,1.2,2,0,2,-2,-2,0,2.0,2.6666666666666665,1.6,2.0
2019-09-21,Belenenses SAD,Rio Ave FC,0,2,2019,-2,2019,11200,17850,0,2,-2,2,2,-1,2.0,1.3333333333333333,1.2000000000000002,1.2,2,0,-2,-2,0,0,1.6666666666666665,3.0,1.8,2.4
2019-09-21,Belenenses SAD,Rio Ave FC,0,2,2019,-2,2019,11200,17850,0,2,2,2,-1,-1,2.0,1.0,1.2000000000000002,0.8,2,0,2,-2,-2,0,2.0,2.6666666666666665,1.6,2.0
2019-09-21,Belenenses SAD,Rio Ave FC,0,2,2019,-2,2019,11200,17850,0,2,2,2,-1,-1,2.0,1.0,1.2000000000000002,0.8,2,0,-2,-2,0,0,1.6666666666666665,3.0,1.8,2.4
2019-09-21,Moreirense,Benfica,1,2,2019,-1,2019,11050,314700,1,2,-1,1,1,3,1.0,0.6666666666666666,1.8000000000000003,0.4,2,1,1,2,2,4,2.0,0.3333333333333333,2.8,0.2
2019-09-21,Moreirense,Benfica,1,2,2019,-1,2019,11050,314700,1,2,-1,1,1,3,1.0,0.6666666666666666,1.8000000000000003,0.4,2,1,2,2,4,4,2.6666666666666665,0.0,2.4000000000000004,0.4
2019-09-21,Moreirense,Benfica,1,2,2019,-1,2019,11050,314700,1,2,1,1,3,3,1.6666666666666665,0.0,0.0,0.6000000000000001,2,1,1,2,2,4,2.0,0.3333333333333333,2.8,0.2
2019-09-21,Moreirense,Benfica,1,2,2019,-1,2019,11050,314700,1,2,1,1,3,3,1.6666666666666665,0.0,0.0,0.6000000000000001,2,1,2,2,4,4,2.6666666666666665,0.0,2.4000000000000004,0.4
2019-09-22,Gil Vicente,Boavista,0,0,2019,0,2019,5550,17650,0,0,0,-2,-2,0,0.0,1.3333333333333333,0.0,0.8,0,0,0,0,0,1,0.6666666666666666,0.6666666666666666,0.8,0.4
2019-09-22,Gil Vicente,Boavista,0,0,2019,0,2019,5550,17650,0,0,0,-2,-2,0,0.0,1.3333333333333333,0.0,0.8,0,0,0,0,1,1,1.0,0.6666666666666666,1.0,0.6000000000000001
2019-09-22,Gil Vicente,Boavista,0,0,2019,0,2019,5550,17650,0,0,-2,-2,0,0,0.0,1.3333333333333333,0.2,1.0,0,0,0,0,0,1,0.6666666666666666,0.6666666666666666,0.8,0.4
2019-09-22,Gil Vicente,Boavista,0,0,2019,0,2019,5550,17650,0,0,-2,-2,0,0,0.0,1.3333333333333333,0.2,1.0,0,0,0,0,1,1,1.0,0.6666666666666666,1.0,0.6000000000000001
2019-09-22,Vitória Setúbal,Portimonense,0,0,2019,0,2019,12480,19150,0,0,0,1,1,0,0.6666666666666666,0.0,0.4,0.0,0,0,0,-1,-1,-1,1.3333333333333333,2.0,0.8,1.6
2019-09-22,Vitória Setúbal,Portimonense,0,0,2019,0,2019,12480,19150,0,0,0,1,1,0,0.6666666666666666,0.0,0.4,0.0,0,0,-1,-1,-1,-1,1.3333333333333333,2.3333333333333335,1.0,2.2
2019-09-22,Vitória Setúbal,Portimonense,0,0,2019,0,2019,12480,19150,0,0,1,1,0,0,0.6666666666666666,0.0,0.4,0.0,0,0,0,-1,-1,-1,1.3333333333333333,2.0,0.8,1.6
2019-09-22,Vitória Setúbal,Portimonense,0,0,2019,0,2019,12480,19150,0,0,1,1,0,0,0.6666666666666666,0.0,0.4,0.0,0,0,-1,-1,-1,-1,1.3333333333333333,2.3333333333333335,1.0,2.2
2019-09-22,Tondela,Vit. Guimarães,1,3,2019,-2,2019,11050,43680,1,3,-2,2,2,0,3.0,2.333333333333333,1.8,1.4,3,1,2,4,4,0,4.333333333333333,1.0,3.0000000000000004,1.0
2019-09-22,Tondela,Vit. Guimarães,1,3,2019,-2,2019,11050,43680,1,3,-2,2,2,0,3.0,2.333333333333333,1.8,1.4,3,1,4,4,0,0,3.6666666666666665,1.0,2.4000000000000004,1.4000000000000001
2019-09-22,Tondela,Vit. Guimarães,1,3,2019,-2,2019,11050,43680,1,3,2,2,0,0,2.6666666666666665,1.3333333333333333,2.2,1.2000000000000002,3,1,2,4,4,0,4.333333333333333,1.0,3.0000000000000004,1.0
2019-09-22,Tondela,Vit. Guimarães,1,3,2019,-2,2019,11050,43680,1,3,2,2,0,0,2.6666666666666665,1.3333333333333333,2.2,1.2000000000000002,3,1,4,4,0,0,3.6666666666666665,1.0,2.4000000000000004,1.4000000000000001
2019-09-22,FC Porto,Santa Clara,2,0,2019,2,2019,256750,15350,2,0,2,1,1,3,2.6666666666666665,1.3333333333333333,2.8000000000000003,0.8,0,2,-2,2,2,0,1.3333333333333333,0.6666666666666666,0.8,0.4
2019-09-22,FC Porto,Santa Clara,2,0,2019,2,2019,256750,15350,2,0,2,1,1,3,2.6666666666666665,1.3333333333333333,2.8000000000000003,0.8,0,2,2,2,0,0,1.3333333333333333,0.0,0.8,0.0
2019-09-22,FC Porto,Santa Clara,2,0,2019,2,2019,256750,15350,2,0,1,1,3,3,3.0,1.3333333333333333,2.8000000000000003,0.8,0,2,-2,2,2,0,1.3333333333333333,0.6666666666666666,0.8,0.4
2019-09-22,FC Porto,Santa Clara,2,0,2019,2,2019,256750,15350,2,0,1,1,3,3,3.0,1.3333333333333333,2.8000000000000003,0.8,0,2,2,2,0,0,1.3333333333333333,0.0,0.8,0.0
2019-09-23,Braga,Marítimo,2,2,2019,0,2019,92550,15650,2,2,0,-1,-1,-4,0.6666666666666666,1.3333333333333333,0.4,2.4000000000000004,2,2,0,-2,-2,1,1.3333333333333333,2.6666666666666665,1.2,1.6
2019-09-23,Braga,Marítimo,2,2,2019,0,2019,92550,15650,2,2,0,-1,-1,-4,0.6666666666666666,1.3333333333333333,0.4,2.4000000000000004,2,2,-2,-2,1,1,1.0,2.0,1.2000000000000002,1.8000000000000003
2019-09-23,Braga,Marítimo,2,2,2019,0,2019,92550,15650,2,2,-1,-1,-4,-4,0.0,2.0,0.2,2.2,2,2,0,-2,-2,1,1.3333333333333333,2.6666666666666665,1.2,1.6
2019-09-23,Braga,Marítimo,2,2,2019,0,2019,92550,15650,2,2,-1,-1,-4,-4,0.0,2.0,0.2,2.2,2,2,-2,-2,1,1,1.0,2.0,1.2000000000000002,1.8000000000000003
2019-09-23,Sporting CP,Famalicão,1,2,2019,-1,2019,215830,14150,1,2,-1,0,0,-1,1.0,1.3333333333333333,1.4,2.0,2,1,1,2,2,1,3.333333333333333,1.6666666666666665,3.2,1.7999999999999998
2019-09-23,Sporting CP,Famalicão,1,2,2019,-1,2019,215830,14150,1,2,-1,0,0,-1,1.0,1.3333333333333333,1.4,2.0,2,1,2,2,1,1,3.6666666666666665,2.0,3.0000000000000004,1.8
2019-09-23,Sporting CP,Famalicão,1,2,2019,-1,2019,215830,14150,1,2,0,0,-1,-1,1.3333333333333333,1.6666666666666665,1.8000000000000003,1.8,2,1,1,2,2,1,3.333333333333333,1.6666666666666665,3.2,1.7999999999999998
2019-09-23,Sporting CP,Famalicão,1,2,2019,-1,2019,215830,14150,1,2,0,0,-1,-1,1.3333333333333333,1.6666666666666665,1.8000000000000003,1.8,2,1,2,2,1,1,3.6666666666666665,2.0,3.0000000000000004,1.8
2019-09-27,Boavista,Tondela,0,0,2019,0,2019,17650,11050,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,-2,-2,2,0.6666666666666666,2.0,2.0,2.0
2019-09-27,Boavista,Tondela,0,0,2019,0,2019,17650,11050,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,-2,-2,2,2,2.0,2.6666666666666665,2.0,2.0
2019-09-27,Boavista,Tondela,0,0,2019,0,2019,17650,11050,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.4,0,0,0,-2,-2,2,0.6666666666666666,2.0,2.0,2.0
2019-09-27,Boavista,Tondela,0,0,2019,0,2019,17650,11050,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.4,0,0,-2,-2,2,2,2.0,2.6666666666666665,2.0,2.0
2019-09-28,Marítimo,Moreirense ,2,1,2019,1,2019,15650,0,2,1,1,0,0,-2,2.0,1.6666666666666665,1.6,2.2,1,2,-1,-2,-2,0,0.3333333333333333,2.0,0.2,1.2000000000000002
2019-09-28,Marítimo,Moreirense ,2,1,2019,1,2019,15650,0,2,1,1,0,0,-2,2.0,1.6666666666666665,1.6,2.2,1,2,-2,-2,0,0,0.0,1.3333333333333333,0.2,1.4000000000000001
2019-09-28,Marítimo,Moreirense ,2,1,2019,1,2019,15650,0,2,1,0,0,-2,-2,1.6666666666666665,2.333333333333333,1.4,2.0,1,2,-1,-2,-2,0,0.3333333333333333,2.0,0.2,1.2000000000000002
2019-09-28,Marítimo,Moreirense ,2,1,2019,1,2019,15650,0,2,1,0,0,-2,-2,1.6666666666666665,2.333333333333333,1.4,2.0,1,2,-2,-2,0,0,0.0,1.3333333333333333,0.2,1.4000000000000001
2019-09-28,Benfica,Vitória Setúbal,1,0,2019,1,2019,314700,12480,1,0,1,1,1,2,1.6666666666666665,0.6666666666666666,1.7999999999999998,0.4,0,1,-1,0,0,1,0.0,0.3333333333333333,0.4,0.2
2019-09-28,Benfica,Vitória Setúbal,1,0,2019,1,2019,314700,12480,1,0,1,1,1,2,1.6666666666666665,0.6666666666666666,1.7999999999999998,0.4,0,1,0,0,1,1,0.3333333333333333,0.0,0.4,0.0
2019-09-28,Benfica,Vitória Setúbal,1,0,2019,1,2019,314700,12480,1,0,1,1,2,2,2.0,0.6666666666666666,2.4000000000000004,0.4,0,1,-1,0,0,1,0.0,0.3333333333333333,0.4,0.2
2019-09-28,Benfica,Vitória Setúbal,1,0,2019,1,2019,314700,12480,1,0,1,1,2,2,2.0,0.6666666666666666,2.4000000000000004,0.4,0,1,0,0,1,1,0.3333333333333333,0.0,0.4,0.0
2019-09-28,Famalicão,Belenenses SAD,3,1,2019,2,2019,14150,11200,3,1,2,1,1,2,2.333333333333333,1.0,3.0,1.4,1,3,-2,-2,-2,2,0.3333333333333333,2.333333333333333,1.4000000000000001,1.7999999999999998
2019-09-28,Famalicão,Belenenses SAD,3,1,2019,2,2019,14150,11200,3,1,2,1,1,2,2.333333333333333,1.0,3.0,1.4,1,3,-2,-2,2,2,1.0,1.6666666666666665,1.2000000000000002,1.4
2019-09-28,Famalicão,Belenenses SAD,3,1,2019,2,2019,14150,11200,3,1,1,1,2,2,2.6666666666666665,1.3333333333333333,3.0000000000000004,1.6,1,3,-2,-2,-2,2,0.3333333333333333,2.333333333333333,1.4000000000000001,1.7999999999999998
2019-09-28,Famalicão,Belenenses SAD,3,1,2019,2,2019,14150,11200,3,1,1,1,2,2,2.6666666666666665,1.3333333333333333,3.0000000000000004,1.6,1,3,-2,-2,2,2,1.0,1.6666666666666665,1.2000000000000002,1.4
2019-09-29,Vit. Guimarães,Paços Ferreira,1,0,2019,1,2019,43680,10200,1,0,1,2,2,4,2.333333333333333,0.6666666666666666,3.4000000000000004,0.8,0,1,-1,1,1,-2,1.3333333333333333,1.0,1.6,2.2
